Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Backward Packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Flow IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.43.16-41235-4.225.11.192-443-TCP,192.168.43.16,41235,4.225.11.192,443,6,2025-05-29 17:32:26.106535,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.43.16-41235-4.225.11.192-443-TCP,192.168.43.16,41235,4.225.11.192,443,6,2025-05-29 17:32:26.106536,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
185.199.110.133-443-192.168.43.16-41344-TCP,185.199.110.133,443,192.168.43.16,41344,6,2025-05-29 17:32:28.083639,2231470.108032,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.580997,60310.00292,124011.313888,596642.017365,0.0,2.23147,60310.00292,124011.313888,596642.017365,0.0,0,2.23147,0.0,0.0,0.0,0.0,15,0,0,0,0.0,0.0,16.580997,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,15,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
185.199.110.133-443-192.168.43.16-41344-TCP,185.199.110.133,443,192.168.43.16,41344,6,2025-05-29 17:32:30.315163,178.098679,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11229.729585,89.049339,125.934783,178.098679,0.0,0.000178,89.049339,125.934783,178.098679,0.0,0,0.000178,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,11229.729585,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
116.202.120.181-443-192.168.43.16-41354-TCP,116.202.120.181,443,192.168.43.16,41354,6,2025-05-29 17:32:30.069307,2101352.930069,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.726647,18272.634175,63126.097486,396540.164948,0.0,2.101353,18272.634175,63126.097486,396540.164948,0.0,0,2.101353,0.0,0.0,0.0,0.0,40,0,0,0,0.0,0.0,54.726647,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,40,114,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,0.0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
116.202.120.181-443-192.168.43.16-41354-TCP,116.202.120.181,443,192.168.43.16,41354,6,2025-05-29 17:32:32.170767,540.018082,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3703.579691,270.009041,381.850448,540.018082,0.0,0.00054,270.009041,381.850448,540.018082,0.0,0,0.00054,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3703.579691,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.43.16-41355-20.87.245.0-443-TCP,192.168.43.16,41355,20.87.245.0,443,6,2025-05-29 17:32:30.350864,4517465.114594,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.534077,180698.604584,729678.66965,3664072.990417,0.0,4.517465,180698.604584,729678.66965,3664072.990417,0.0,0,4.517465,0.0,0.0,0.0,0.0,11,0,0,0,0.0,0.0,5.534077,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,11,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.43.16-41355-20.87.245.0-443-TCP,192.168.43.16,41355,20.87.245.0,443,6,2025-05-29 17:32:35.083271,0.953674,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097152.0,0.476837,0.67435,0.953674,0.0,1e-06,0.476837,0.67435,0.953674,0.0,0,1e-06,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,2097152.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.43.16-41355-20.87.245.0-443-TCP,192.168.43.16,41355,20.87.245.0,443,6,2025-05-29 17:32:35.083338,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
140.82.113.21-443-192.168.43.16-41236-TCP,140.82.113.21,443,192.168.43.16,41236,6,2025-05-29 17:32:41.386910,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
140.82.113.21-443-192.168.43.16-41236-TCP,140.82.113.21,443,192.168.43.16,41236,6,2025-05-29 17:32:41.386912,1031.87561,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5814.654344,171.979268,264.587726,675.916672,0.0,0.001032,171.979268,264.587726,675.916672,0.0,0,0.001032,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,5814.654344,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
140.82.113.21-443-192.168.43.16-41236-TCP,140.82.113.21,443,192.168.43.16,41236,6,2025-05-29 17:32:41.797148,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.43.16-41369-216.58.223.78-443-TCP,192.168.43.16,41369,216.58.223.78,443,6,2025-05-29 17:33:13.675937,1236394.166946,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.558464,68688.56483,124958.524357,469381.093979,0.0,1.236394,68688.56483,124958.524357,469381.093979,0.0,0,1.236394,0.0,0.0,0.0,0.0,6,0,0,0,0.0,0.0,14.558464,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,6,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.43.16-41369-216.58.223.78-443-TCP,192.168.43.16,41369,216.58.223.78,443,6,2025-05-29 17:33:15.092273,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.43.16-41370-216.239.36.180-443-TCP,192.168.43.16,41370,216.239.36.180,443,6,2025-05-29 17:33:15.276814,9649454.116821,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.279922,438611.550765,1887505.225662,8882502.07901,0.0,9.649454,438611.550765,1887505.225662,8882502.07901,0.0,0,9.649454,0.0,0.0,0.0,0.0,8,0,0,0,0.0,0.0,2.279922,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,8,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.43.16-41370-216.239.36.180-443-TCP,192.168.43.16,41370,216.239.36.180,443,6,2025-05-29 17:33:24.976335,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
